word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
frontier,"['F', 'R', 'AH', 'N', 'T', 'IH', 'R']","['fron', 'ti', 'er']","['front', 'ier']",0.375,9.33e-06,"[20, 30, 3, 27, 33, 10, 30, 0]"
botswana,"['B', 'AA', 'T', 'S', 'W', 'AA', 'N', 'AH']","['bot', 'swana']","['b', 'ots', 'wana']",0.375,1.74e-06,"[16, 1, 33, 31, 36, 1, 27, 3]"
position,"['P', 'AH', 'Z', 'IH', 'SH', 'AH', 'N']","['po', 's', 'i', 'tion']",['position'],0.375,0.000162,"[29, 3, 38, 10, 32, 3, 27, 0]"
delivers,"['D', 'IH', 'L', 'IH', 'V', 'ER', 'Z']","['de', 'liv', 'ers']","['del', 'ivers']",0.375,7.24e-06,"[18, 10, 25, 10, 35, 8, 38, 0]"
properly,"['P', 'R', 'AA', 'P', 'ER', 'L', 'IY']","['prop', 'erly']","['pro', 'per', 'ly']",0.375,4.37e-05,"[29, 30, 1, 29, 8, 25, 11, 0]"
judicial,"['JH', 'UW', 'D', 'IH', 'SH', 'AH', 'L']","['ju', 'di', 'cial']","['jud', 'icial']",0.375,1.38e-05,"[23, 15, 18, 10, 32, 3, 25, 0]"
roommate,"['R', 'UW', 'M', 'EY', 'T']","['room', 'mate']","['ro', 'omm', 'ate']",0.375,6.46e-06,"[30, 15, 26, 9, 33, 0, 0, 0]"
designer,"['D', 'IH', 'Z', 'AY', 'N', 'ER']","['de', 'sign', 'er']","['des', 'igner']",0.375,2.63e-05,"[18, 10, 38, 6, 27, 8, 0, 0]"
tutorial,"['T', 'UW', 'T', 'AO', 'R', 'IY', 'AH', 'L']","['tu', 'tori', 'al']","['t', 'utorial']",0.375,6.31e-06,"[33, 15, 33, 4, 30, 11, 3, 25]"
exercise,"['EH', 'K', 'S', 'ER', 'S', 'AY', 'Z']","['ex', 'er', 'cise']","['exerc', 'ise']",0.375,4.79e-05,"[7, 24, 31, 8, 31, 6, 38, 0]"
humidity,"['HH', 'Y', 'UW', 'M', 'IH', 'D', 'AH', 'T', 'IY']","['hu', 'mid', 'ity']","['hum', 'idity']",0.375,6.76e-06,"[22, 37, 15, 26, 10, 18, 3, 33]"
cellular,"['S', 'EH', 'L', 'Y', 'AH', 'L', 'ER']","['cel', 'lu', 'lar']","['cell', 'ular']",0.375,7.76e-06,"[31, 7, 25, 37, 3, 25, 8, 0]"
endorsed,"['EH', 'N', 'D', 'AO', 'R', 'S', 'T']","['en', 'dorsed']","['end', 'ors', 'ed']",0.375,7.41e-06,"[7, 27, 18, 4, 30, 31, 33, 0]"
mistakes,"['M', 'IH', 'S', 'T', 'EY', 'K', 'S']","['mis', 'takes']","['m', 'ist', 'akes']",0.375,2.82e-05,"[26, 10, 31, 33, 9, 24, 31, 0]"
suggests,"['S', 'AH', 'G', 'JH', 'EH', 'S', 'T', 'S']","['sug', 'gests']","['s', 'ugg', 'ests']",0.375,3.09e-05,"[31, 3, 21, 23, 7, 31, 33, 31]"
engaging,"['EH', 'N', 'G', 'EY', 'JH', 'IH', 'NG']","['en', 'ga', 'ging']","['eng', 'aging']",0.375,1.35e-05,"[7, 27, 21, 9, 23, 10, 28, 0]"
bulgaria,"['B', 'AH', 'L', 'G', 'EH', 'R', 'IY', 'AH']","['bul', 'garia']","['b', 'ulg', 'aria']",0.375,7.94e-06,"[16, 3, 25, 21, 7, 30, 11, 3]"
inserted,"['IH', 'N', 'S', 'ER', 'T', 'AH', 'D']","['in', 'ser', 'ted']","['insert', 'ed']",0.375,5.5e-06,"[10, 27, 31, 8, 33, 3, 18, 0]"
admitted,"['AH', 'D', 'M', 'IH', 'T', 'AH', 'D']","['ad', 'mit', 'ted']","['adm', 'itted']",0.375,3.09e-05,"[3, 18, 26, 10, 33, 3, 18, 0]"
enclosed,"['EH', 'N', 'K', 'L', 'OW', 'Z', 'D']","['en', 'closed']","['enc', 'los', 'ed']",0.375,5.5e-06,"[7, 27, 24, 25, 12, 38, 18, 0]"
applying,"['AH', 'P', 'L', 'AY', 'IH', 'NG']","['ap', 'ply', 'ing']","['appl', 'ying']",0.375,1.74e-05,"[3, 29, 25, 6, 10, 28, 0, 0]"
exciting,"['IH', 'K', 'S', 'AY', 'T', 'IH', 'NG']","['ex', 'cit', 'ing']","['exc', 'iting']",0.375,3.47e-05,"[10, 24, 31, 6, 33, 10, 28, 0]"
overseas,"['OW', 'V', 'ER', 'S', 'IY', 'Z']","['over', 'seas']","['ov', 'erse', 'as']",0.375,1.95e-05,"[12, 35, 8, 31, 11, 38, 0, 0]"
earrings,"['IH', 'R', 'IH', 'NG', 'Z']","['ear', 'rings']","['e', 'arr', 'ings']",0.375,4.17e-06,"[10, 30, 10, 28, 38, 0, 0, 0]"
reliable,"['R', 'IH', 'L', 'AY', 'AH', 'B', 'AH', 'L']","['re', 'li', 'able']","['rel', 'iable']",0.375,1.95e-05,"[30, 10, 25, 6, 3, 16, 3, 25]"
memorial,"['M', 'AH', 'M', 'AO', 'R', 'IY', 'AH', 'L']","['me', 'mori', 'al']","['mem', 'orial']",0.375,2.57e-05,"[26, 3, 26, 4, 30, 11, 3, 25]"
symptoms,"['S', 'IH', 'M', 'P', 'T', 'AH', 'M', 'Z']","['symp', 'toms']","['sym', 'pt', 'oms']",0.375,3.02e-05,"[31, 10, 26, 29, 33, 3, 26, 38]"
champion,"['CH', 'AE', 'M', 'P', 'IY', 'AH', 'N']","['cham', 'pi', 'on']","['ch', 'ampion']",0.375,4.17e-05,"[17, 2, 26, 29, 11, 3, 27, 0]"
relating,"['R', 'IH', 'L', 'EY', 'T', 'IH', 'NG']","['re', 'lat', 'ing']","['rel', 'ating']",0.375,1.62e-05,"[30, 10, 25, 9, 33, 10, 28, 0]"
phillips,"['F', 'IH', 'L', 'IH', 'P', 'S']","['phil', 'lips']","['ph', 'ill', 'ips']",0.375,1.07e-05,"[20, 10, 25, 10, 29, 31, 0, 0]"
together,"['T', 'AH', 'G', 'EH', 'DH', 'ER']","['to', 'geth', 'er']","['t', 'ogether']",0.375,0.000288,"[33, 3, 21, 7, 19, 8, 0, 0]"
majority,"['M', 'AH', 'JH', 'AO', 'R', 'AH', 'T', 'IY']","['ma', 'jor', 'ity']","['maj', 'ority']",0.375,8.71e-05,"[26, 3, 23, 4, 30, 3, 33, 11]"
adjacent,"['AH', 'JH', 'EY', 'S', 'AH', 'N', 'T']","['ad', 'ja', 'cent']","['adj', 'acent']",0.375,1.32e-05,"[3, 23, 9, 31, 3, 27, 33, 0]"
studying,"['S', 'T', 'AH', 'D', 'IY', 'IH', 'NG']","['study', 'ing']","['st', 'ud', 'ying']",0.375,2.63e-05,"[31, 33, 3, 18, 11, 10, 28, 0]"
warriors,"['W', 'AO', 'R', 'IY', 'ER', 'Z']","['war', 'ri', 'ors']","['w', 'arriors']",0.375,2e-05,"[36, 4, 30, 11, 8, 38, 0, 0]"
material,"['M', 'AH', 'T', 'IH', 'R', 'IY', 'AH', 'L']","['ma', 'ter', 'i', 'al']",['material'],0.375,8.91e-05,"[26, 3, 33, 10, 30, 11, 3, 25]"
metallic,"['M', 'AH', 'T', 'AE', 'L', 'IH', 'K']","['metal', 'lic']","['met', 'all', 'ic']",0.375,6.61e-06,"[26, 3, 33, 2, 25, 10, 24, 0]"
mongolia,"['M', 'AA', 'NG', 'G', 'OW', 'L', 'IY', 'AH']","['mon', 'go', 'lia']","['mong', 'olia']",0.375,2.19e-06,"[26, 1, 28, 21, 12, 25, 11, 3]"
intimate,"['IH', 'N', 'T', 'AH', 'M', 'AH', 'T']","['in', 'tim', 'ate']","['int', 'imate']",0.375,1.15e-05,"[10, 27, 33, 3, 26, 3, 33, 0]"
cassette,"['K', 'AH', 'S', 'EH', 'T']","['cas', 'sette']","['c', 'ass', 'ette']",0.375,2.51e-06,"[24, 3, 31, 7, 33, 0, 0, 0]"
detected,"['D', 'IH', 'T', 'EH', 'K', 'T', 'AH', 'D']","['de', 'tec', 'ted']","['det', 'ected']",0.375,1.15e-05,"[18, 10, 33, 7, 24, 33, 3, 18]"
ensuring,"['EH', 'N', 'SH', 'UH', 'R', 'IH', 'NG']","['en', 'sur', 'ing']","['ens', 'uring']",0.375,1e-05,"[7, 27, 32, 14, 30, 10, 28, 0]"
recorded,"['R', 'AH', 'K', 'AO', 'R', 'D', 'AH', 'D']","['re', 'cor', 'ded']","['record', 'ed']",0.375,4.57e-05,"[30, 3, 24, 4, 30, 18, 3, 18]"
columbus,"['K', 'AH', 'L', 'AH', 'M', 'B', 'AH', 'S']","['colum', 'bus']","['col', 'umb', 'us']",0.375,1.1e-05,"[24, 3, 25, 3, 26, 16, 3, 31]"
annoying,"['AH', 'N', 'OY', 'IH', 'NG']","['an', 'noy', 'ing']","['anno', 'ying']",0.375,2.51e-05,"[3, 27, 13, 10, 28, 0, 0, 0]"
historic,"['HH', 'IH', 'S', 'T', 'AO', 'R', 'IH', 'K']","['his', 'tor', 'ic']","['hist', 'oric']",0.375,3.09e-05,"[22, 10, 31, 33, 4, 30, 10, 24]"
diseases,"['D', 'IH', 'Z', 'IY', 'Z', 'AH', 'Z']","['dis', 'eases']","['d', 'ise', 'ases']",0.375,2.29e-05,"[18, 10, 38, 11, 38, 3, 38, 0]"
ericsson,"['EH', 'R', 'IH', 'K', 'S', 'AH', 'N']","['eric', 'sson']","['er', 'ics', 'son']",0.375,1.05e-06,"[7, 30, 10, 24, 31, 3, 27, 0]"
freeware,"['F', 'R', 'IY', 'W', 'EY', 'R']","['free', 'ware']","['fre', 'ew', 'are']",0.375,3.72e-07,"[20, 30, 11, 36, 9, 30, 0, 0]"
accepted,"['AE', 'K', 'S', 'EH', 'P', 'T', 'IH', 'D']","['ac', 'cep', 'ted']","['accept', 'ed']",0.375,4.68e-05,"[2, 24, 31, 7, 29, 33, 10, 18]"
offering,"['AO', 'F', 'ER', 'IH', 'NG']","['of', 'fer', 'ing']","['off', 'ering']",0.375,3.98e-05,"[4, 20, 8, 10, 28, 0, 0, 0]"
approval,"['AH', 'P', 'R', 'UW', 'V', 'AH', 'L']","['ap', 'prov', 'al']","['appro', 'val']",0.375,3.16e-05,"[3, 29, 30, 15, 35, 3, 25, 0]"
notified,"['N', 'OW', 'T', 'AH', 'F', 'AY', 'D']","['no', 'ti', 'fied']","['not', 'ified']",0.375,6.76e-06,"[27, 12, 33, 3, 20, 6, 18, 0]"
imported,"['IH', 'M', 'P', 'AO', 'R', 'T', 'IH', 'D']","['im', 'por', 'ted']","['import', 'ed']",0.375,8.91e-06,"[10, 26, 29, 4, 30, 33, 10, 18]"
religion,"['R', 'IH', 'L', 'IH', 'JH', 'AH', 'N']","['re', 'li', 'gion']","['relig', 'ion']",0.375,5.5e-05,"[30, 10, 25, 10, 23, 3, 27, 0]"
attorney,"['AH', 'T', 'ER', 'N', 'IY']","['at', 'tor', 'ney']","['att', 'orney']",0.375,4.9e-05,"[3, 33, 8, 27, 11, 0, 0, 0]"
intended,"['IH', 'N', 'T', 'EH', 'N', 'D', 'AH', 'D']","['in', 'ten', 'ded']","['int', 'ended']",0.375,5.01e-05,"[10, 27, 33, 7, 27, 18, 3, 18]"
brunette,"['B', 'R', 'UW', 'N', 'EH', 'T']","['bru', 'nette']","['br', 'un', 'ette']",0.375,2.51e-06,"[16, 30, 15, 27, 7, 33, 0, 0]"
bargains,"['B', 'AA', 'R', 'G', 'AH', 'N', 'Z']","['bar', 'gains']","['b', 'arg', 'ains']",0.375,1.95e-06,"[16, 1, 30, 21, 3, 27, 38, 0]"
kentucky,"['K', 'AH', 'N', 'T', 'AH', 'K', 'IY']","['ken', 'tucky']","['k', 'ent', 'ucky']",0.375,2e-05,"[24, 3, 27, 33, 3, 24, 11, 0]"
victoria,"['V', 'IH', 'K', 'T', 'AO', 'R', 'IY', 'AH']","['vic', 'tor', 'ia']","['vict', 'oria']",0.375,2.75e-05,"[35, 10, 24, 33, 4, 30, 11, 3]"
relative,"['R', 'EH', 'L', 'AH', 'T', 'IH', 'V']","['re', 'l', 'at', 'ive']",['relative'],0.375,3.02e-05,"[30, 7, 25, 3, 33, 10, 35, 0]"
capacity,"['K', 'AH', 'P', 'AE', 'S', 'AH', 'T', 'IY']","['ca', 'pa', 'city']","['cap', 'acity']",0.375,5.13e-05,"[24, 3, 29, 2, 31, 3, 33, 11]"
trustees,"['T', 'R', 'AH', 'S', 'T', 'IY', 'Z']","['trust', 'ees']","['tr', 'uste', 'es']",0.375,6.92e-06,"[33, 30, 3, 31, 33, 11, 38, 0]"
bacteria,"['B', 'AE', 'K', 'T', 'IH', 'R', 'IY', 'AH']","['bac', 'teria']","['b', 'acter', 'ia']",0.375,1.55e-05,"[16, 2, 24, 33, 10, 30, 11, 3]"
entering,"['EH', 'N', 'T', 'ER', 'IH', 'NG']","['en', 'ter', 'ing']","['ent', 'ering']",0.375,2.63e-05,"[7, 27, 33, 8, 10, 28, 0, 0]"
musician,"['M', 'Y', 'UW', 'Z', 'IH', 'SH', 'AH', 'N']","['mu', 'si', 'cian']","['mus', 'ician']",0.375,1.02e-05,"[26, 37, 15, 38, 10, 32, 3, 27]"
moisture,"['M', 'OY', 'S', 'CH', 'ER']","['mois', 'ture']","['mo', 'ist', 'ure']",0.375,7.94e-06,"[26, 13, 31, 17, 8, 0, 0, 0]"
carrying,"['K', 'AE', 'R', 'IY', 'IH', 'NG']","['car', 'ry', 'ing']","['carr', 'ying']",0.375,4.07e-05,"[24, 2, 30, 11, 10, 28, 0, 0]"
familiar,"['F', 'AH', 'M', 'IH', 'L', 'Y', 'ER']","['fa', 'mil', 'i', 'ar']",['familiar'],0.375,4.07e-05,"[20, 3, 26, 10, 25, 37, 8, 0]"
reported,"['R', 'IY', 'P', 'AO', 'R', 'T', 'AH', 'D']","['re', 'por', 'ted']","['report', 'ed']",0.375,0.0001,"[30, 11, 29, 4, 30, 33, 3, 18]"
anderson,"['AE', 'N', 'D', 'ER', 'S', 'AH', 'N']","['an', 'der', 'son']","['and', 'erson']",0.375,2.29e-05,"[2, 27, 18, 8, 31, 3, 27, 0]"
directed,"['D', 'ER', 'EH', 'K', 'T', 'AH', 'D']","['dir', 'ec', 'ted']","['direct', 'ed']",0.375,3.98e-05,"[18, 8, 7, 24, 33, 3, 18, 0]"
dynamics,"['D', 'AY', 'N', 'AE', 'M', 'IH', 'K', 'S']","['dy', 'nam', 'ics']","['d', 'ynamics']",0.375,1.2e-05,"[18, 6, 27, 2, 26, 10, 24, 31]"
decrease,"['D', 'IH', 'K', 'R', 'IY', 'S']","['de', 'crease']","['dec', 're', 'ase']",0.375,1.48e-05,"[18, 10, 24, 30, 11, 31, 0, 0]"
revenues,"['R', 'EH', 'V', 'AH', 'N', 'UW', 'Z']","['rev', 'en', 'ues']","['re', 'venues']",0.375,1.15e-05,"[30, 7, 35, 3, 27, 15, 38, 0]"
relevant,"['R', 'EH', 'L', 'AH', 'V', 'AH', 'N', 'T']","['rel', 'ev', 'ant']","['re', 'levant']",0.375,4.07e-05,"[30, 7, 25, 3, 35, 3, 27, 33]"
innocent,"['IH', 'N', 'AH', 'S', 'AH', 'N', 'T']","['in', 'no', 'cent']","['inn', 'ocent']",0.375,2.82e-05,"[10, 27, 3, 31, 3, 27, 33, 0]"
symphony,"['S', 'IH', 'M', 'F', 'AH', 'N', 'IY']","['sym', 'phony']","['s', 'ymph', 'ony']",0.375,5.89e-06,"[31, 10, 26, 20, 3, 27, 11, 0]"
canadian,"['K', 'AH', 'N', 'EY', 'D', 'IY', 'AH', 'N']","['ca', 'na', 'dian']","['can', 'adian']",0.375,5.01e-05,"[24, 3, 27, 9, 18, 11, 3, 27]"
patricia,"['P', 'AH', 'T', 'R', 'IH', 'SH', 'AH']","['pa', 'tri', 'cia']","['pat', 'ricia']",0.375,5.75e-06,"[29, 3, 33, 30, 10, 32, 3, 0]"
seminars,"['S', 'EH', 'M', 'AH', 'N', 'AA', 'R', 'Z']","['sem', 'inars']","['s', 'emin', 'ars']",0.375,3.16e-06,"[31, 7, 26, 3, 27, 1, 30, 38]"
educational,"['EH', 'JH', 'AH', 'K', 'EY', 'SH', 'AH', 'N', 'AH', 'L']","['edu', 'ca', 'tion', 'al']","['educ', 'ational']",0.36363636363636365,3.98e-05,"[7, 23, 3, 24, 9, 32, 3, 27]"
represented,"['R', 'EH', 'P', 'R', 'AH', 'Z', 'EH', 'N', 'T', 'AH', 'D']","['rep', 'res', 'en', 'ted']","['represent', 'ed']",0.36363636363636365,3.39e-05,"[30, 7, 29, 30, 3, 38, 7, 27]"
implemented,"['IH', 'M', 'P', 'L', 'AH', 'M', 'EH', 'N', 'T', 'AH', 'D']","['im', 'ple', 'men', 'ted']","['implement', 'ed']",0.36363636363636365,1.7e-05,"[10, 26, 29, 25, 3, 26, 7, 27]"
promotional,"['P', 'R', 'AH', 'M', 'OW', 'SH', 'AH', 'N', 'AH', 'L']","['pro', 'mo', 'tion', 'al']","['prom', 'otional']",0.36363636363636365,7.41e-06,"[29, 30, 3, 26, 12, 32, 3, 27]"
equilibrium,"['IY', 'K', 'W', 'AH', 'L', 'IH', 'B', 'R', 'IY', 'AH', 'M']","['equi', 'lib', 'ri', 'um']","['equ', 'ilibrium']",0.36363636363636365,3.98e-06,"[11, 24, 36, 3, 25, 10, 16, 30]"
elimination,"['IH', 'L', 'IH', 'M', 'AH', 'N', 'EY', 'SH', 'AH', 'N']","['elim', 'in', 'a', 'tion']","['el', 'imination']",0.36363636363636365,8.51e-06,"[10, 25, 10, 26, 3, 27, 9, 32]"
corrections,"['K', 'ER', 'EH', 'K', 'SH', 'AH', 'N', 'Z']","['cor', 'rec', 'tions']","['c', 'orre', 'ctions']",0.36363636363636365,4.9e-06,"[24, 8, 7, 24, 32, 3, 27, 38]"
initiatives,"['IH', 'N', 'IH', 'SH', 'AH', 'T', 'IH', 'V', 'Z']","['ini', 'ti', 'at', 'ives']","['in', 'itiatives']",0.36363636363636365,1.05e-05,"[10, 27, 10, 32, 3, 33, 10, 35]"
certificate,"['S', 'ER', 'T', 'IH', 'F', 'IH', 'K', 'AH', 'T']","['cer', 'ti', 'fic', 'ate']","['c', 'ertificate']",0.36363636363636365,1.95e-05,"[31, 8, 33, 10, 20, 10, 24, 3]"
immigration,"['IH', 'M', 'AH', 'G', 'R', 'EY', 'SH', 'AH', 'N']","['im', 'mig', 'ra', 'tion']","['imm', 'igration']",0.36363636363636365,2.95e-05,"[10, 26, 3, 21, 30, 9, 32, 3]"
necessarily,"['N', 'EH', 'S', 'AH', 'S', 'EH', 'R', 'AH', 'L', 'IY']","['ne', 'ces', 'sar', 'ily']","['necess', 'arily']",0.36363636363636365,3.02e-05,"[27, 7, 31, 3, 31, 7, 30, 3]"
significant,"['S', 'AH', 'G', 'N', 'IH', 'F', 'IH', 'K', 'AH', 'N', 'T']","['sig', 'ni', 'fic', 'ant']","['sign', 'ificant']",0.36363636363636365,9.55e-05,"[31, 3, 21, 27, 10, 20, 10, 24]"
designation,"['D', 'EH', 'Z', 'AH', 'G', 'N', 'EY', 'SH', 'AH', 'N']","['des', 'ig', 'na', 'tion']","['design', 'ation']",0.36363636363636365,5.75e-06,"[18, 7, 38, 3, 21, 27, 9, 32]"
dimensional,"['D', 'IH', 'M', 'EH', 'N', 'SH', 'AH', 'N', 'AH', 'L']","['di', 'men', 'sion', 'al']","['d', 'imensional']",0.36363636363636365,1.07e-05,"[18, 10, 26, 7, 27, 32, 3, 27]"
legislature,"['L', 'EH', 'JH', 'AH', 'S', 'L', 'EY', 'CH', 'ER']","['le', 'gis', 'lature']","['leg', 'isl', 'ature']",0.36363636363636365,1.45e-05,"[25, 7, 23, 3, 31, 25, 9, 17]"
connecticut,"['K', 'AH', 'N', 'EH', 'T', 'AH', 'K', 'AH', 'T']","['con', 'necti', 'c', 'ut']","['connect', 'icut']",0.36363636363636365,1.29e-05,"[24, 3, 27, 7, 33, 3, 24, 3]"
compilation,"['K', 'AA', 'M', 'P', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['com', 'pil', 'a', 'tion']","['comp', 'ilation']",0.36363636363636365,7.08e-06,"[24, 1, 26, 29, 3, 25, 9, 32]"
combination,"['K', 'AA', 'M', 'B', 'AH', 'N', 'EY', 'SH', 'AH', 'N']","['com', 'bin', 'a', 'tion']","['comb', 'ination']",0.36363636363636365,4.07e-05,"[24, 1, 26, 16, 3, 27, 9, 32]"
atmospheric,"['AE', 'T', 'M', 'AH', 'S', 'F', 'EH', 'R', 'IH', 'K']","['at', 'mo', 'spher', 'ic']","['atmos', 'pheric']",0.36363636363636365,6.92e-06,"[2, 33, 26, 3, 31, 20, 7, 30]"
reservation,"['R', 'EH', 'Z', 'ER', 'V', 'EY', 'SH', 'AH', 'N']","['re', 'ser', 'va', 'tion']","['res', 'ervation']",0.36363636363636365,8.91e-06,"[30, 7, 38, 8, 35, 9, 32, 3]"
residential,"['R', 'EH', 'Z', 'IH', 'D', 'EH', 'N', 'CH', 'AH', 'L']","['res', 'id', 'en', 'tial']","['resident', 'ial']",0.36363636363636365,2.14e-05,"[30, 7, 38, 10, 18, 7, 27, 17]"
exceptional,"['IH', 'K', 'S', 'EH', 'P', 'SH', 'AH', 'N', 'AH', 'L']","['ex', 'cep', 'tion', 'al']","['except', 'ional']",0.36363636363636365,1.12e-05,"[10, 24, 31, 7, 29, 32, 3, 27]"
engineering,"['EH', 'N', 'JH', 'AH', 'N', 'IH', 'R', 'IH', 'NG']","['en', 'gin', 'eer', 'ing']","['engine', 'ering']",0.36363636363636365,6.31e-05,"[7, 27, 23, 3, 27, 10, 30, 10]"
calculation,"['K', 'AE', 'L', 'K', 'Y', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['cal', 'cu', 'la', 'tion']","['calcul', 'ation']",0.36363636363636365,5.75e-06,"[24, 2, 25, 24, 37, 3, 25, 9]"
liabilities,"['L', 'AY', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY', 'Z']","['li', 'ab', 'il', 'it', 'ies']","['lia', 'bil', 'ities']",0.36363636363636365,3.63e-06,"[25, 6, 3, 16, 10, 25, 3, 33]"
consecutive,"['K', 'AH', 'N', 'S', 'EH', 'K', 'Y', 'AH', 'T', 'IH', 'V']","['con', 'sec', 'ut', 'ive']","['cons', 'ecutive']",0.36363636363636365,1.51e-05,"[24, 3, 27, 31, 7, 24, 37, 3]"
sensitivity,"['S', 'EH', 'N', 'S', 'IH', 'T', 'IH', 'V', 'IH', 'T', 'IY']","['sens', 'it', 'iv', 'ity']","['s', 'ensitivity']",0.36363636363636365,8.91e-06,"[31, 7, 27, 31, 10, 33, 10, 35]"
intelligent,"['IH', 'N', 'T', 'EH', 'L', 'AH', 'JH', 'AH', 'N', 'T']","['in', 'tel', 'li', 'gent']","['int', 'elligent']",0.36363636363636365,1.95e-05,"[10, 27, 33, 7, 25, 3, 23, 3]"
restoration,"['R', 'EH', 'S', 'T', 'ER', 'EY', 'SH', 'AH', 'N']","['res', 'tor', 'a', 'tion']","['rest', 'oration']",0.36363636363636365,1.29e-05,"[30, 7, 31, 33, 8, 9, 32, 3]"
recognition,"['R', 'EH', 'K', 'AH', 'G', 'N', 'IH', 'SH', 'AH', 'N']","['re', 'cog', 'ni', 'tion']","['recogn', 'ition']",0.36363636363636365,2.95e-05,"[30, 7, 24, 3, 21, 27, 10, 32]"
endorsement,"['EH', 'N', 'D', 'AO', 'R', 'S', 'M', 'AH', 'N', 'T']","['en', 'dorse', 'ment']","['end', 'ors', 'ement']",0.36363636363636365,5.62e-06,"[7, 27, 18, 4, 30, 31, 26, 3]"
calculators,"['K', 'AE', 'L', 'K', 'Y', 'AH', 'L', 'EY', 'T', 'ER', 'Z']","['cal', 'cu', 'lat', 'ors']","['calcul', 'ators']",0.36363636363636365,9.55e-07,"[24, 2, 25, 24, 37, 3, 25, 9]"
accordingly,"['AH', 'K', 'AO', 'R', 'D', 'IH', 'NG', 'L', 'IY']","['ac', 'cord', 'ingly']","['acc', 'ording', 'ly']",0.36363636363636365,1.05e-05,"[3, 24, 4, 30, 18, 10, 28, 25]"
uncertainty,"['AH', 'N', 'S', 'ER', 'T', 'AH', 'N', 'T', 'IY']","['un', 'cer', 'tainty']","['unc', 'erta', 'inty']",0.36363636363636365,1.07e-05,"[3, 27, 31, 8, 33, 3, 27, 33]"
fascinating,"['F', 'AE', 'S', 'AH', 'N', 'EY', 'T', 'IH', 'NG']","['fas', 'cin', 'at', 'ing']","['f', 'asc', 'in', 'ating']",0.36363636363636365,1.35e-05,"[20, 2, 31, 3, 27, 9, 33, 10]"
invitations,"['IH', 'N', 'V', 'IH', 'T', 'EY', 'SH', 'AH', 'N', 'Z']","['in', 'vit', 'a', 'tions']","['inv', 'itations']",0.36363636363636365,2.57e-06,"[10, 27, 35, 10, 33, 9, 32, 3]"
possibility,"['P', 'AA', 'S', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY']","['pos', 'sib', 'il', 'ity']","['poss', 'ibility']",0.36363636363636365,3.8e-05,"[29, 1, 31, 3, 16, 10, 25, 3]"
affiliation,"['AH', 'F', 'IH', 'L', 'IY', 'EY', 'SH', 'AH', 'N']","['af', 'fil', 'i', 'ation']","['aff', 'iliation']",0.36363636363636365,4.27e-06,"[3, 20, 10, 25, 11, 9, 32, 3]"
improvement,"['IH', 'M', 'P', 'R', 'UW', 'V', 'M', 'AH', 'N', 'T']","['im', 'prove', 'ment']","['imp', 'rov', 'ement']",0.36363636363636365,3.09e-05,"[10, 26, 29, 30, 15, 35, 26, 3]"
assumptions,"['AH', 'S', 'AH', 'M', 'P', 'SH', 'AH', 'N', 'Z']","['as', 'sump', 'tions']","['ass', 'um', 'ptions']",0.36363636363636365,8.91e-06,"[3, 31, 3, 26, 29, 32, 3, 27]"
traditional,"['T', 'R', 'AH', 'D', 'IH', 'SH', 'AH', 'N', 'AH', 'L']","['tra', 'di', 'tion', 'al']","['trad', 'itional']",0.36363636363636365,6.92e-05,"[33, 30, 3, 18, 10, 32, 3, 27]"
integrating,"['IH', 'N', 'T', 'AH', 'G', 'R', 'EY', 'T', 'IH', 'NG']","['in', 'teg', 'rat', 'ing']","['integr', 'ating']",0.36363636363636365,3.31e-06,"[10, 27, 33, 3, 21, 30, 9, 33]"
exploration,"['EH', 'K', 'S', 'P', 'L', 'ER', 'EY', 'SH', 'AH', 'N']","['ex', 'plor', 'a', 'tion']","['expl', 'oration']",0.36363636363636365,1.55e-05,"[7, 24, 31, 29, 25, 8, 9, 32]"
occupations,"['AA', 'K', 'Y', 'AH', 'P', 'EY', 'SH', 'AH', 'N', 'Z']","['oc', 'cu', 'pa', 'tions']","['occup', 'ations']",0.36363636363636365,2.75e-06,"[1, 24, 37, 3, 29, 9, 32, 3]"
replication,"['R', 'EH', 'P', 'L', 'AH', 'K', 'EY', 'SH', 'AH', 'N']","['rep', 'lic', 'a', 'tion']","['re', 'plication']",0.36363636363636365,2.63e-06,"[30, 7, 29, 25, 3, 24, 9, 32]"
eligibility,"['EH', 'L', 'IH', 'JH', 'AH', 'B', 'IH', 'L', 'IH', 'T', 'IY']","['eli', 'gib', 'il', 'ity']","['elig', 'ibility']",0.36363636363636365,5.62e-06,"[7, 25, 10, 23, 3, 16, 10, 25]"
refurbished,"['R', 'IY', 'F', 'ER', 'B', 'IH', 'SH', 'T']","['re', 'fur', 'bished']","['ref', 'urb', 'ished']",0.36363636363636365,2.45e-06,"[30, 11, 20, 8, 16, 10, 32, 33]"
controversy,"['K', 'AA', 'N', 'T', 'R', 'AH', 'V', 'ER', 'S', 'IY']","['con', 'tro', 'versy']","['cont', 'rovers', 'y']",0.36363636363636365,1.82e-05,"[24, 1, 27, 33, 30, 3, 35, 8]"
